real_set,distribution,method,bank,final_width,mean_width,final_coverage,anytime_coverage,width_10,width_20,width_50,width_100,width_200,n_runs
Real_100,Beta_wide_0_168_2,sequential_t_test,none,0.12419201941233955,0.22278109449811875,1.0,1.0,0.48438393294056425,0.34434271724014454,0.22610247611300038,0.17637802656821489,0.12419201941233955,100
Real_100,Beta_wide_0_168_2,sim2real,Ideal,0.0662625,0.13936315625,1.0,1.0,0.4071375,0.23809375000000002,0.12756250000000002,0.08758749999999997,0.0662625,100
Real_100,Beta_wide_0_168_2,sim2real,Sim_10080,0.057656249999999985,0.13711250000000003,1.0,1.0,0.39953125000000006,0.24734374999999997,0.1340625,0.08718750000000001,0.057656249999999985,100
Real_100,Beta_wide_0_168_2,sim2real,Sim_252,0.07296874999999997,0.14447343749999997,1.0,1.0,0.40765625,0.23656250000000004,0.12765625000000003,0.09765624999999996,0.07296874999999997,100
Real_100,Beta_wide_0_168_2,sim2real,Sim_35,0.06828124999999999,0.13940312500000002,1.0,1.0,0.388125,0.2353125,0.12843749999999998,0.09171875,0.06828124999999999,100
Real_100,Beta_wide_0_168_2,sim2real,Sim_756,0.07375,0.15744531249999996,1.0,1.0,0.4585937499999999,0.27312500000000006,0.16484375,0.10390624999999998,0.07375,100
Real_100,Beta_wide_0_168_2,sim2real,Sim_7_biased,0.07390624999999998,0.14607499999999998,1.0,1.0,0.39859375,0.23140624999999995,0.13578125,0.10093749999999999,0.07390624999999998,100
Real_100,Beta_wide_0_168_2,t_test,none,0.04785532493588273,0.09240354391726853,1.0,0.25,0.22369910573528132,0.15652403904239998,0.09810107875521762,0.0660775450786773,0.04785532493588273,100
Real_100,Beta_wide_0_168_2,vincent,Ideal,0.1490010295872078,0.2472191688806408,1.0,1.0,0.5125496192927326,0.3934619315787053,0.2705970535866943,0.2008343404474628,0.1490010295872078,100
Real_100,Beta_wide_0_168_2,vincent,gap_0.05,0.23830830180120205,0.34289695116432073,0.06,0.04,0.6387617583350252,0.5056577587254324,0.36968745096444555,0.29439668198201585,0.23830830180120205,100
Real_100,Beta_wide_0_168_2,vincent,gap_0.1,0.30974401514510924,0.4082493694867147,0.62,0.48,0.6882552929236878,0.5624234720326653,0.4339833121065414,0.3626476238543656,0.30974401514510924,100
Real_100,Beta_wide_0_168_2,vincent,gap_0.2,0.44155692402005914,0.5289232736811967,1.0,1.0,0.7792852966819056,0.6673243476909525,0.5529574300600313,0.4887143586909736,0.44155692402005914,100
Real_100,Beta_wide_0_168_2,vincent,gap_0.3,0.5602390624524388,0.6370021432371302,1.0,1.0,0.8583968686074518,0.761609839052413,0.6598261550829867,0.6020659861129508,0.5602390624524388,100
Real_100,Beta_wide_0_168_2,z_test,none,0.1385903824349678,0.2381077272968385,1.0,1.0,0.47748894085951227,0.3787345579276037,0.2711445344867727,0.19599639845400546,0.1385903824349678,100
Real_100,Beta_wide_0_213_3,e_value_constant_0.25,none,0.17499999999999996,0.4214750000000001,1.0,1.0,1.0,0.9950000000000001,0.51,0.31999999999999995,0.17499999999999996,100
Real_100,Beta_wide_0_213_3,e_value_constant_0.5,none,0.11,0.28515,1.0,1.0,1.0,0.625,0.3400000000000001,0.17999999999999997,0.11,100
Real_100,Beta_wide_0_213_3,e_value_wsr,none,0.08999999999999998,0.16190000000000004,1.0,1.0,0.38,0.27,0.155,0.11500000000000002,0.08999999999999998,100
Real_100,Beta_wide_0_213_3,empirical_bernstein,none,0.15744144367441437,0.37217541240937346,1.0,1.0,1.0,0.8006078366046416,0.46420222336807954,0.2755042687527971,0.15744144367441437,100
Real_100,Beta_wide_0_213_3,hoeffding,none,0.19206455826398408,0.3245711275565009,1.0,1.0,0.6107584619082574,0.5049131233336109,0.38412911652796816,0.2716203031481239,0.19206455826398408,100
Real_100,Beta_wide_0_213_3,sequential_t_test,none,0.12432118751690019,0.21364030921042684,1.0,1.0,0.44983583638408325,0.3215940199056119,0.22323354076791002,0.16980465512511875,0.12432118751690019,100
Real_100,Beta_wide_0_213_3,sim2real,Ideal,0.07588749999999998,0.14210837499999998,0.99,0.99,0.39108124999999994,0.22859375,0.12783750000000002,0.09632499999999995,0.07588749999999998,100
Real_100,Beta_wide_0_213_3,sim2real,Sim_10080,0.07015625000000003,0.15240859375,1.0,1.0,0.44781250000000006,0.26578125,0.15609375000000003,0.09796875000000005,0.07015625000000003,100
Real_100,Beta_wide_0_213_3,sim2real,Sim_252,0.29671875000000003,0.16889687500000006,1.0,0.75,0.37984375,0.24671875,0.12015624999999996,0.07375,0.29671875000000003,100
Real_100,Beta_wide_0_213_3,sim2real,Sim_35,0.07484374999999999,0.1479796875,1.0,1.0,0.3851562499999999,0.24859375000000003,0.14109375,0.09843750000000004,0.07484374999999999,100
Real_100,Beta_wide_0_213_3,sim2real,Sim_756,0.05984375000000001,0.14871562500000002,1.0,1.0,0.4515625,0.2709375,0.15546875,0.09359375000000002,0.05984375000000001,100
Real_100,Beta_wide_0_213_3,sim2real,Sim_7_biased,0.10265625000000003,0.17458203125000005,1.0,1.0,0.40031250000000007,0.2696875,0.16453125,0.12828125,0.10265625000000003,100
Real_100,Beta_wide_0_213_3,t_test,none,0.049603289978283865,0.09456097058295686,1.0,0.0,0.2072931541758375,0.1470089955084272,0.0942679172567791,0.06909253914893625,0.049603289978283865,100
Real_100,Beta_wide_0_213_3,vincent,Ideal,0.15512380269772993,0.25945367073965087,1.0,1.0,0.5428315246723487,0.416535217398815,0.28019646682870214,0.21381717142287798,0.15512380269772993,100
Real_100,Beta_wide_0_213_3,vincent,gap_0.05,0.23671686445153337,0.3414415150534532,0.07,0.06,0.6360089923673882,0.5023055773532146,0.3686263010113282,0.2931187131795769,0.23671686445153337,100
Real_100,Beta_wide_0_213_3,vincent,gap_0.1,0.3077120252956514,0.40656389944113047,0.72,0.65,0.6855348409515386,0.5589249080174385,0.4327374401454644,0.3611558165119979,0.3077120252956514,100
Real_100,Beta_wide_0_213_3,vincent,gap_0.2,0.43883384160784317,0.5270149331751652,1.0,1.0,0.7769790057471125,0.6637025825587091,0.5516532802928205,0.4871181552103749,0.43883384160784317,100
Real_100,Beta_wide_0_213_3,vincent,gap_0.3,0.5571090898079165,0.6350317850971865,1.0,1.0,0.8566989542768948,0.7581301848650759,0.6584526400980529,0.6005796165247618,0.5571090898079165,100
Real_100,Beta_wide_0_213_3,z_test,none,0.13859038243496774,0.24769946584004177,1.0,1.0,0.5325195449559548,0.4336592080534322,0.2771807648699356,0.19599639845400546,0.13859038243496774,100
Real_100,Beta_wide_0_257_4,e_value_constant_0.25,none,0.17999999999999997,0.43682500000000013,1.0,1.0,1.0,1.0,0.5750000000000001,0.3350000000000001,0.17999999999999997,100
Real_100,Beta_wide_0_257_4,e_value_constant_0.5,none,0.11,0.28720000000000007,1.0,1.0,1.0,0.6349999999999999,0.3400000000000001,0.18499999999999997,0.11,100
Real_100,Beta_wide_0_257_4,e_value_wsr,none,0.08999999999999998,0.17905000000000001,0.75,0.75,0.445,0.30999999999999994,0.17,0.13,0.08999999999999998,100
Real_100,Beta_wide_0_257_4,empirical_bernstein,none,0.15561866074306657,0.37352898084104796,1.0,1.0,1.0,0.8076425677847224,0.47500557529062154,0.27024398096669416,0.15561866074306657,100
Real_100,Beta_wide_0_257_4,hoeffding,none,0.19206455826398408,0.33499955187978264,1.0,1.0,0.7221256635195639,0.5741069251740427,0.38412911652796816,0.27162030314812385,0.19206455826398408,100
Real_100,Beta_wide_0_257_4,sequential_t_test,none,0.1278448185912632,0.2279493674417864,1.0,1.0,0.6172200262565266,0.35617909483890947,0.2369824092305593,0.17187025250866428,0.1278448185912632,100
Real_100,Beta_wide_0_257_4,sim2real,Ideal,0.07051875000000003,0.13959806250000004,1.0,1.0,0.3795124999999999,0.22612500000000008,0.128025,0.09053750000000002,0.07051875000000003,100
Real_100,Beta_wide_0_257_4,sim2real,Sim_10080,0.06781250000000001,0.14510781250000002,1.0,1.0,0.4175000000000001,0.245625,0.14015624999999998,0.093125,0.06781250000000001,100
Real_100,Beta_wide_0_257_4,sim2real,Sim_252,0.075,0.152340625,1.0,1.0,0.3779687500000001,0.26234375,0.15171874999999996,0.10734375000000003,0.075,100
Real_100,Beta_wide_0_257_4,sim2real,Sim_35,0.07796874999999998,0.15704687499999997,0.75,0.75,0.431875,0.2675,0.15218750000000003,0.10296875,0.07796874999999998,100
Real_100,Beta_wide_0_257_4,sim2real,Sim_756,0.06734375000000002,0.14510624999999996,1.0,1.0,0.4217187500000001,0.25484375,0.13734374999999996,0.0928125,0.06734375000000002,100
Real_100,Beta_wide_0_257_4,sim2real,Sim_7_biased,0.085,0.16781093749999998,1.0,1.0,0.4078125,0.2728125,0.16968749999999996,0.11499999999999995,0.085,100
Real_100,Beta_wide_0_257_4,t_test,none,0.050022534352450056,0.10538136723868989,1.0,0.75,0.27300829830490486,0.16360979768570577,0.10095292118380143,0.06864908999210051,0.050022534352450056,100
Real_100,Beta_wide_0_257_4,vincent,Ideal,0.15399948034127817,0.25952613781758865,1.0,1.0,0.5320727517503923,0.4176576534781705,0.2926802350186986,0.2111419575594014,0.15399948034127817,100
Real_100,Beta_wide_0_257_4,vincent,gap_0.05,0.23531255130618678,0.33926637785029606,0.1,0.06,0.6308455900928633,0.4994957490388906,0.3653981849753536,0.29071056768072795,0.23531255130618678,100
Real_100,Beta_wide_0_257_4,vincent,gap_0.1,0.30583254954628875,0.40398107155488183,0.89,0.85,0.6804324563738845,0.5560933186223721,0.42906641774946436,0.35816771675384906,0.30583254954628875,100
Real_100,Beta_wide_0_257_4,vincent,gap_0.2,0.43623899330103344,0.5239214833531115,1.0,1.0,0.7726731460485702,0.6607226539750785,0.5473945650447439,0.483475329966316,0.43623899330103344,100
Real_100,Beta_wide_0_257_4,vincent,gap_0.3,0.5539890198575991,0.6316759123991316,1.0,1.0,0.8535280936086896,0.755302072966069,0.6540800134638721,0.5965022800543531,0.5539890198575991,100
Real_100,Beta_wide_0_257_4,z_test,none,0.13859038243496777,0.2472123140705625,1.0,1.0,0.5212403865205882,0.43280038387254405,0.2771807648699356,0.19599639845400546,0.13859038243496777,100
Real_100,Beta_wide_0_301_0,e_value_constant_0.25,none,0.17999999999999997,0.45220000000000016,1.0,1.0,1.0,1.0,0.6349999999999999,0.3350000000000001,0.17999999999999997,100
Real_100,Beta_wide_0_301_0,e_value_constant_0.5,none,0.12000000000000002,0.30850000000000005,1.0,1.0,1.0,0.735,0.35,0.19499999999999995,0.12000000000000002,100
Real_100,Beta_wide_0_301_0,e_value_wsr,none,0.12500000000000003,0.21572500000000008,1.0,1.0,0.51,0.32499999999999996,0.22,0.16499999999999995,0.12500000000000003,100
Real_100,Beta_wide_0_301_0,empirical_bernstein,none,0.1836554046684495,0.42122789004400857,1.0,1.0,1.0,0.926679182895496,0.5429429535995883,0.3128279334711457,0.1836554046684495,100
Real_100,Beta_wide_0_301_0,hoeffding,none,0.19206455826398408,0.3422720719280241,1.0,1.0,0.8044212666538185,0.6073614619083051,0.38412911652796816,0.2716203031481239,0.19206455826398408,100
Real_100,Beta_wide_0_301_0,sequential_t_test,none,0.17376395910666556,0.29877365992693056,1.0,1.0,0.6565738355305462,0.5374102339633609,0.31796179418671566,0.23911000634792137,0.17376395910666556,100
Real_100,Beta_wide_0_301_0,sim2real,Ideal,0.09283749999999999,0.17476990625000002,1.0,1.0,0.45252499999999996,0.28083125000000003,0.17046875,0.11873125,0.09283749999999999,100
Real_100,Beta_wide_0_301_0,sim2real,Sim_10080,0.10953124999999998,0.20323749999999996,1.0,1.0,0.45562500000000006,0.31703125,0.208125,0.16234375000000004,0.10953124999999998,100
Real_100,Beta_wide_0_301_0,sim2real,Sim_252,0.10109374999999994,0.19381796874999999,1.0,1.0,0.4806249999999999,0.3235937499999999,0.20421874999999998,0.13624999999999998,0.10109374999999994,100
Real_100,Beta_wide_0_301_0,sim2real,Sim_35,0.11640624999999999,0.19785312499999996,1.0,1.0,0.4175000000000001,0.2946875,0.19328125000000004,0.153125,0.11640624999999999,100
Real_100,Beta_wide_0_301_0,sim2real,Sim_756,0.10499999999999998,0.19033515624999992,1.0,1.0,0.4759374999999999,0.30078125000000006,0.19343749999999993,0.14296875,0.10499999999999998,100
Real_100,Beta_wide_0_301_0,sim2real,Sim_7_biased,0.10171875,0.18719843749999998,1.0,1.0,0.42187500000000006,0.2939062500000001,0.194375,0.14109374999999996,0.10171875,100
Real_100,Beta_wide_0_301_0,t_test,none,0.06852358282465656,0.1396697375450243,1.0,0.25,0.39303367706958,0.22587200131383586,0.13598546815797005,0.0979213620557325,0.06852358282465656,100
Real_100,Beta_wide_0_301_0,vincent,Ideal,0.17055760130557118,0.28903775309034463,1.0,1.0,0.6012362188206548,0.4754360792128697,0.32065880478202824,0.23524179029596895,0.17055760130557118,100
Real_100,Beta_wide_0_301_0,vincent,gap_0.05,0.26231130514668516,0.3753890915821742,0.62,0.55,0.6891454622278917,0.5535410315934781,0.4086976710428803,0.32505851724729884,0.26231130514668516,100
Real_100,Beta_wide_0_301_0,vincent,gap_0.1,0.34170337408746454,0.44705182568846136,1.0,1.0,0.7385489290626458,0.6137102901379042,0.47919931752670025,0.40059662085601594,0.34170337408746454,100
Real_100,Beta_wide_0_301_0,vincent,gap_0.2,0.4865137716153689,0.5770369660360832,1.0,1.0,0.8271083895312027,0.7213192611111954,0.6066008264669668,0.538006092116545,0.4865137716153689,100
Real_100,Beta_wide_0_301_0,vincent,gap_0.3,0.6134270638840768,0.6893644685465412,1.0,1.0,0.8984375917355895,0.8124881554580975,0.7162862496394828,0.6572423052670504,0.6134270638840768,100
Real_100,Beta_wide_0_301_0,z_test,none,0.13859038243496782,0.2518955170082392,1.0,1.0,0.6089525201831476,0.4382612702882909,0.27718076486993554,0.19599639845400546,0.13859038243496782,100
Real_100,Beta_wide_0_345_1,e_value_constant_0.25,none,0.17999999999999997,0.45475,1.0,1.0,1.0,1.0,0.6449999999999999,0.3350000000000001,0.17999999999999997,100
Real_100,Beta_wide_0_345_1,e_value_constant_0.5,none,0.12,0.30834999999999996,1.0,1.0,1.0,0.7900000000000001,0.35,0.18999999999999997,0.12,100
Real_100,Beta_wide_0_345_1,e_value_wsr,none,0.13000000000000003,0.2262,1.0,1.0,0.59,0.38000000000000006,0.23499999999999996,0.16499999999999995,0.13000000000000003,100
Real_100,Beta_wide_0_345_1,empirical_bernstein,none,0.17848193871831058,0.41504732584431264,1.0,1.0,1.0,0.9455894823911717,0.5319359206573031,0.3045145773170713,0.17848193871831058,100
Real_100,Beta_wide_0_345_1,hoeffding,none,0.19206455826398405,0.34374726651763965,1.0,1.0,0.8195952658322083,0.6073614619083051,0.38412911652796816,0.27162030314812385,0.19206455826398405,100
Real_100,Beta_wide_0_345_1,sequential_t_test,none,0.16787301400931942,0.28484056586484163,1.0,1.0,0.636731554223151,0.49777412870865007,0.30949253504360213,0.23060065597012872,0.16787301400931942,100
Real_100,Beta_wide_0_345_1,sim2real,Ideal,0.07891250000000001,0.16506593749999993,1.0,1.0,0.42815000000000003,0.26435,0.16391875000000003,0.118675,0.07891250000000001,100
Real_100,Beta_wide_0_345_1,sim2real,Sim_10080,0.10890625000000002,0.18272421874999994,1.0,1.0,0.42296875,0.27531249999999996,0.18296875,0.13359374999999996,0.10890625000000002,100
Real_100,Beta_wide_0_345_1,sim2real,Sim_252,0.091875,0.17261875,1.0,1.0,0.46093750000000006,0.29078125,0.17046874999999997,0.123125,0.091875,100
Real_100,Beta_wide_0_345_1,sim2real,Sim_35,0.09640624999999999,0.17915624999999996,0.75,0.75,0.4640625,0.27312499999999995,0.17031250000000003,0.13468749999999996,0.09640624999999999,100
Real_100,Beta_wide_0_345_1,sim2real,Sim_756,0.09640625000000001,0.18126640625000004,0.75,0.75,0.45171875,0.2925,0.17421875,0.13484375,0.09640625000000001,100
Real_100,Beta_wide_0_345_1,sim2real,Sim_7_biased,0.1015625,0.1820156250000001,0.75,0.75,0.42046874999999995,0.283125,0.18890625000000003,0.135625,0.1015625,100
Real_100,Beta_wide_0_345_1,t_test,none,0.06707180879556857,0.13553909402733683,1.0,0.75,0.37499609944154166,0.22067932350826103,0.13594530492140655,0.09527060007682056,0.06707180879556857,100
Real_100,Beta_wide_0_345_1,vincent,Ideal,0.1691896051527737,0.28318942375596384,1.0,1.0,0.6005072159176271,0.45778083335342473,0.3129022716569336,0.23041229661696888,0.1691896051527737,100
Real_100,Beta_wide_0_345_1,vincent,gap_0.05,0.2556051582964176,0.3662761044090797,0.68,0.64,0.6736155555846914,0.5391505825795236,0.3977638341104992,0.3164749232305892,0.2556051582964176,100
Real_100,Beta_wide_0_345_1,vincent,gap_0.1,0.33256686226727794,0.43594040845986615,1.0,1.0,0.7230194523589547,0.5980332059909751,0.46598873838298277,0.3897273101349057,0.33256686226727794,100
Real_100,Beta_wide_0_345_1,vincent,gap_0.2,0.4731741262741458,0.5628783141980163,1.0,1.0,0.812053082575423,0.7043647476924432,0.590122637284695,0.5235548295333557,0.4731741262741458,100
Real_100,Beta_wide_0_345_1,vincent,gap_0.3,0.5972707334095498,0.6739192285508928,1.0,1.0,0.8859759618727674,0.796974925466979,0.698523872687923,0.6412222563420937,0.5972707334095498,100
Real_100,Beta_wide_0_345_1,z_test,none,0.13859038243496782,0.25261148030486674,1.0,1.0,0.5997260884223794,0.4382612702882909,0.2771807648699356,0.19599639845400546,0.13859038243496782,100
Real_100,Beta_wide_0_389_2,e_value_constant_0.25,none,0.17999999999999997,0.45835000000000004,1.0,1.0,1.0,1.0,0.645,0.3350000000000001,0.17999999999999997,100
Real_100,Beta_wide_0_389_2,e_value_constant_0.5,none,0.115,0.30757500000000004,1.0,1.0,1.0,0.82,0.3450000000000001,0.18499999999999997,0.115,100
Real_100,Beta_wide_0_389_2,e_value_wsr,none,0.10999999999999999,0.18975,1.0,1.0,0.43000000000000005,0.29000000000000004,0.18499999999999997,0.13500000000000006,0.10999999999999999,100
Real_100,Beta_wide_0_389_2,empirical_bernstein,none,0.17268707649109605,0.41101659881706376,1.0,1.0,1.0,0.9843901814605838,0.5142802161984681,0.2953740467225408,0.17268707649109605,100
Real_100,Beta_wide_0_389_2,hoeffding,none,0.19206455826398408,0.34007214846998823,1.0,1.0,0.7867226791723191,0.603549531111502,0.38412911652796816,0.27162030314812385,0.19206455826398408,100
Real_100,Beta_wide_0_389_2,sequential_t_test,none,0.16212398176596732,0.2814216043726032,1.0,1.0,0.7060827241556441,0.48668303530660717,0.29725241423147347,0.214962442189183,0.16212398176596732,100
Real_100,Beta_wide_0_389_2,sim2real,Ideal,0.099775,0.17187840625,1.0,1.0,0.4226,0.25737499999999996,0.16462500000000002,0.12413124999999998,0.099775,100
Real_100,Beta_wide_0_389_2,sim2real,Sim_10080,0.0909375,0.16998203125,1.0,1.0,0.47078125,0.271875,0.16796875,0.11984374999999994,0.0909375,100
Real_100,Beta_wide_0_389_2,sim2real,Sim_252,0.07421874999999997,0.15495625,0.5,0.5,0.42921875000000015,0.25734375,0.1428125,0.10859375,0.07421874999999997,100
Real_100,Beta_wide_0_389_2,sim2real,Sim_35,0.11281250000000004,0.19579843749999998,0.75,0.75,0.4871875,0.3017187500000001,0.18484375,0.14624999999999996,0.11281250000000004,100
Real_100,Beta_wide_0_389_2,sim2real,Sim_756,0.0778125,0.16336171874999997,1.0,1.0,0.43156250000000007,0.2540625000000001,0.16437499999999997,0.11546874999999998,0.0778125,100
Real_100,Beta_wide_0_389_2,sim2real,Sim_7_biased,0.13874999999999998,0.2192796875,1.0,1.0,0.4504687500000001,0.33171874999999995,0.22843749999999996,0.164375,0.13874999999999998,100
